PERIOD_START_TIME,PLMN name,RNC name,RRC Connection setup SR,Call Setup Success Rate CS -Speech,HSDPA Accessibility,HSUPA Accessibility,CSSR for PS,Soft Handover Success Rate CS and PS,IRAT HO Success Rate CS,3G Traffic CS - Speech,PS HSUPA Volume,PS HSDPA Volume,AVG Nbr of HSDPA Users,AVG Nbr of HSUPA Users,CS drop rate,PS Global RAB Drop Rate,PS HSDPA RAB Drop Rate,PS HSUPA RAB Drop Rate,PS HSDPA Throughput,PS HSUPA Throughput,PS R99 Setup SR User,PS R99 Drop Rate User,PS R99 DL Data Volume,PS R99 UL Data Volume,Packet Loss,RRC Drop rate
2/19/2018 9:00,PLMN,N114,100,99.7949,99.7979,99.8509,98.8933,99.9746,97.3333,411.6373,66.3103,339.6668,3137,3833.5,0.2851,0.859,0.4822,0.4254,4097.2193,225.3726,100,3.518,0.0228,0.0129,0.0395,0.39
2/19/2018 9:00,PLMN,N115,99.9839,99.8535,99.2465,98.7896,99.321,99.9655,97.6667,953.938,130.6419,674.9633,2514.7,2977.5,0.2662,0.7197,0.423,0.4046,4713.703,216.4044,100,3.4689,0.1275,0.0714,1.4961,0.38
2/19/2018 9:00,PLMN,N116,100,99.5476,99.577,99.6743,98.7639,99.9156,97.9118,241.4432,83.3914,421.4359,2864.8,3465,0.4861,1.5897,0.5836,0.5091,3850.1315,253.9757,100,3.4118,0.0963,0.0499,0.2709,0.77
2/19/2018 9:00,PLMN,N117,100,99.8661,99.8112,99.8571,99.0473,99.9748,100,794.3351,84.8507,392.2459,2304.5,2921.9,0.3891,0.6765,0.3806,0.3543,4146.5202,209.7875,99.6154,3.698,0.0899,0.0387,0.0246,0.38
2/19/2018 9:00,PLMN,N118,99.9997,99.8502,99.8077,99.8548,99.2349,99.9736,96.25,1099.2271,146.2729,642.835,3834.9,4752.8,0.2651,0.7221,0.5019,0.4237,3738.4294,272.2995,99.403,2.7856,0.0969,0.0531,0.0078,0.37
2/19/2018 9:00,PLMN,N119,99.9983,99.8495,99.8612,99.8849,99.033,99.9634,98.3051,425.7814,72.3751,397.3115,2712.7,3305.5,0.2891,0.6661,0.3564,0.3202,4188.8509,217.1085,100,2.4028,0.0746,0.0354,0.024,0.33
2/19/2018 9:00,PLMN,N120,100,99.7888,99.8664,99.8936,98.9552,99.9813,98.3871,322.2878,58.7288,331.4686,2127.1,2634,0.435,0.5301,0.3763,0.3437,4450.3266,193.2149,100,2.7873,0.0504,0.021,0.0491,0.3
2/19/2018 9:00,PLMN,N121,99.7081,99.3928,99.6099,99.6807,98.1754,99.8419,95.5224,708.2133,97.4945,459.26,2163.3,2624.9,0.6024,0.835,0.503,0.4772,4272.1779,189.5835,100,5.3694,0.1052,0.054,0.1545,0.45
2/19/2018 9:00,PLMN,N122,99.9965,99.7952,99.8441,99.8771,99.0836,99.9725,96.2025,614.4095,73.3624,338.4445,2048.6,2598.7,0.2873,0.8485,0.4659,0.4179,3975.4714,183.4339,100,2.704,0.0816,0.0414,0.0083,0.58
2/19/2018 9:00,PLMN,N123,99.996,99.8463,99.8205,99.8543,98.9504,99.9752,98.0583,422.9807,70.0326,385.578,2829.6,3446.7,0.4293,0.7409,0.333,0.3117,4276.8241,204.9447,100,4.6341,0.0676,0.0321,0.0835,0.39
2/19/2018 9:00,PLMN,N124,100,99.8088,99.8301,99.8544,99.1508,99.9737,99.2,559.437,106.9745,500.3184,2736,3336.2,0.2754,0.637,0.2884,0.2781,4103.4519,217.6534,100,1.4952,0.2199,0.22,0.0228,0.34
2/19/2018 9:00,PLMN,N357,100,100,99.654,99.6826,99.0131,99.9727,100,5.121,4.7362,26.0717,2449.3,2699.5,0.7194,2.8632,0.3851,0.3718,5287.5325,215.2237,100,0.9555,0.0195,0.0149,,1.23
2/19/2018 9:00,PLMN,N403,99.9443,99.8299,99.811,99.8322,99.0185,99.9654,98.2955,303.3667,86.9676,488.7367,3983.5,4741,0.1667,1.0071,0.2883,0.2977,4085.6897,253.1005,100,2.8381,0.1456,0.0913,0.0856,0.45
2/19/2018 9:00,PLMN,N406,99.9925,99.839,99.7791,99.8117,98.9195,99.9846,99.2009,305.7809,104.0315,588.1745,5211.9,5870.8,0.3394,2.6515,0.3504,0.3572,4774.7504,309.1533,98,2.9275,0.0625,0.0411,2.3774,0.94
2/19/2018 9:00,PLMN,N407,99.9996,99.8792,99.7541,99.7928,98.8107,99.9762,96.572,887.8439,169.9824,959.0743,4442.4,5297.9,0.2226,1.4819,0.4207,0.4395,3975.6369,268.7747,99.1379,2.5992,0.1516,0.1065,0.073,0.68
2/19/2018 9:00,PLMN,N408,99.9967,99.8222,99.7767,99.8116,98.6749,99.9518,98.0031,1259.783,160.8224,894.0228,3971.4,4897,0.2415,1.4349,0.4424,0.4651,4135.1818,259.7819,99.4792,2.419,0.2202,0.1644,0.0487,0.56
2/19/2018 9:00,PLMN,N601,99.9635,99.5821,99.2939,99.4059,98.2344,99.7571,98.5901,249.4879,106.2525,542.3339,5384.7,6224.1,0.468,2.5436,0.5856,0.5989,4136.5475,322.0819,100,2.9593,0.1821,0.1151,0.6078,1.09
2/19/2018 9:00,PLMN,N602,99.9949,99.801,99.7952,99.8222,98.777,99.975,96.4602,578.4683,151.2195,850.5976,4161.8,5045.9,0.2727,1.506,0.3695,0.3907,4054.5589,250.3346,99.4334,2.2577,0.1832,0.1361,0.4091,0.61
2/19/2018 9:00,PLMN,N604,100,100,99.7265,99.7688,97.6567,100,,0.4656,0.6603,3.7117,3324.4,3516.6,0,0.2817,0.357,0.3738,3976.0297,184.8173,100,0,0.001,0.001,0,0.12
2/19/2018 10:00,PLMN,N103,100,99.8909,99.8461,99.8781,99.2191,99.9745,94.2446,1708.5521,127.8462,571.4329,2318.6,2921.7,0.2841,0.7116,0.3571,0.3296,3977.3161,190.244,100,2.9651,0.1576,0.0882,0.0709,0.41
2/19/2018 10:00,PLMN,N104,99.991,99.775,99.7589,99.8041,98.7383,99.9736,98.5915,215.5287,59.2732,343.7882,3908.5,4607.5,0.4773,0.8784,0.4462,0.381,4406.7732,310.2061,100,2.8597,0.0378,0.0269,0.0582,0.42
2/19/2018 10:00,PLMN,N105,100,99.8068,99.7553,99.8115,98.9292,99.964,98.2851,492.4316,95.1841,491.9075,4178.1,5031.2,0.3432,1.0973,0.5353,0.4902,3951.6473,277.5318,98.9011,3.642,0.0804,0.0558,0.1682,0.48
2/19/2018 10:00,PLMN,N107,100,99.8671,99.7787,99.8274,99.1917,99.9709,95.7983,1573.8491,124.2007,570.5317,3024.4,3738.7,0.3151,0.7509,0.4012,0.3689,4096.1252,240.4945,100,3.2698,0.1068,0.0601,0.4422,0.42
2/19/2018 10:00,PLMN,N108,100,99.8472,99.842,99.8697,99.1371,99.9504,98.6784,365.8729,64.5869,355.5821,2461.1,3037.8,0.3567,0.7557,0.3348,0.3012,4239.583,215.8526,100,4.0086,0.0605,0.0304,0.0557,0.37
2/19/2018 10:00,PLMN,N109,100,99.8085,99.799,99.8267,99.0394,99.9577,96,537.4409,90.9024,523.8061,4817.6,5935.9,0.2486,0.9333,0.2998,0.3188,3976.7928,305.4073,99.6711,2.1687,0.1002,0.0667,0.2526,0.4
2/19/2018 10:00,PLMN,N110,100,99.8451,99.668,99.7113,98.9768,99.9573,99.2806,526.9058,96.645,487.2269,3321.5,4060.4,0.4075,1.2463,0.4844,0.4382,4196.3933,287.7666,99.3289,2.2303,0.3422,0.3316,0.4021,0.6
2/19/2018 10:00,PLMN,N112,100,99.8564,99.8176,99.8532,99.1325,99.9775,93.4579,374.1671,57.5985,332.8787,3135.7,3880.9,0.4596,0.7077,0.3586,0.3326,4052.9972,215.758,100,1.9052,0.0552,0.0452,0.0346,0.48
2/19/2018 10:00,PLMN,N114,100,99.8026,99.8001,99.8504,99.0998,99.9751,95.7143,473.4387,67.7959,362.0588,3333.9,4099,0.3857,0.8015,0.4562,0.4014,4073.9127,227.6769,100,3.1173,0.0287,0.0208,0.0384,0.4
2/19/2018 10:00,PLMN,N115,99.9186,99.7206,99.3844,98.93,99.2862,99.9676,97.5952,1090.2543,138.4442,710.2049,2683.6,3157.6,0.3107,0.6906,0.3916,0.3758,4730.1619,225.0577,100,3.8728,0.1315,0.0646,2.2243,0.37
2/19/2018 10:00,PLMN,N116,100,99.6016,99.5857,99.6706,98.8022,99.9124,97.8678,317.8479,82.4761,459.293,3022.1,3650,0.5168,1.5066,0.5957,0.5199,3902.6607,246.9348,100,3.8945,0.0956,0.054,0.1368,0.72
2/19/2018 10:00,PLMN,N117,100,99.8817,99.7995,99.8491,99.0884,99.9768,98.8506,1004.0819,96.6253,431.611,2507,3170.8,0.3146,0.6649,0.3769,0.3477,4099.4329,233.4788,100,3.8784,0.0813,0.0431,0.0399,0.36
2/19/2018 10:00,PLMN,N118,100,99.8778,99.7937,99.8455,99.1572,99.98,85.3147,1318.0421,155.7168,711.5805,4167,5176.7,0.2539,0.7878,0.4663,0.3954,3734.6039,286.7085,99.6667,3.0486,0.0907,0.0561,0.0109,0.4
2/19/2018 10:00,PLMN,N119,99.9923,99.8466,99.8491,99.8775,99.1164,99.9648,91.0714,469.5141,79.8975,438.7125,2938.2,3577.7,0.2832,0.6989,0.3603,0.3282,4295.6975,235.523,100,2.4605,0.1074,0.0373,0.0397,0.34
2/19/2018 10:00,PLMN,N120,100,99.8287,99.8622,99.8904,99.0428,99.9737,100,419.5548,62.9164,349.6373,2277.4,2825.3,0.2819,0.6179,0.388,0.3524,4387.9207,202.863,100,3.198,0.0693,0.0296,0.0443,0.33
2/19/2018 10:00,PLMN,N121,100,99.8149,99.8112,99.8415,99.084,99.9617,89.7436,796.9852,103.1417,508.868,2292,2777.8,0.5567,1.0058,0.4841,0.4594,4339.5201,198.0268,100,4.8676,0.0883,0.0494,0.1407,0.52
2/19/2018 10:00,PLMN,N122,99.996,99.8701,99.8438,99.878,98.9934,99.9785,98.0583,712.0113,74.6441,352.8762,2121.8,2694.4,0.3499,0.8157,0.4685,0.4258,3997.0187,187.1047,100,2.5808,0.0828,0.0397,0.0137,0.54
2/19/2018 10:00,PLMN,N123,99.9399,99.7125,99.8085,99.8459,98.9275,99.967,95.679,499.2491,77.0485,436.2098,3088.4,3757,0.4937,0.7564,0.3812,0.3601,4328.1264,221.9703,100,4.5587,0.0769,0.0385,0.1323,0.4
2/19/2018 10:00,PLMN,N124,100,99.8459,99.8228,99.8508,99.1174,99.9748,97.0414,715.5145,111.837,534.4621,2947,3592.1,0.2676,0.7362,0.3076,0.2925,4000.3418,223.1576,100,1.4522,0.2315,0.2215,0.0206,0.37
2/19/2018 10:00,PLMN,N357,100,99.3691,99.618,99.6641,99.6865,99.9512,100,5.0412,5.4772,31.8622,2752.2,3095.5,0.627,3.5525,0.4677,0.4859,5399.7007,239.4846,100,1.1757,0.0529,0.0268,,1.59
2/19/2018 10:00,PLMN,N403,99.9409,99.8332,99.2402,99.4431,99.1326,99.9022,99.5455,349.8532,92.7904,495.7535,4215.8,5007.8,0.2052,1.0226,0.3651,0.358,3985.9828,269.992,100,1.9332,0.1614,0.1009,0.1057,0.46
2/19/2018 10:00,PLMN,N406,99.9973,99.8962,99.7786,99.8107,98.8597,99.9823,98.8647,364.598,112.589,619.2683,5438.1,6127.8,0.4628,3.1824,0.4196,0.4218,4663.1303,331.8514,100,2.5088,0.0567,0.0361,2.0098,1.11
2/19/2018 10:00,PLMN,N407,99.9988,99.8718,99.7571,99.7961,98.8568,99.975,96.2306,1077.5939,181.2254,1023.2066,4699,5630.6,0.188,1.4931,0.4355,0.4527,3986.3614,285.2246,100,2.9405,0.1706,0.1158,0.1603,0.69
2/19/2018 10:00,PLMN,N408,99.9965,99.8492,99.7831,99.8171,98.8211,99.9656,94.6835,1332.0657,161.6895,919.8173,4147.5,5096,0.2188,1.4878,0.432,0.4535,4104.8664,260.1732,99.0099,2.5583,0.197,0.1432,0.0447,0.57
2/19/2018 10:00,PLMN,N601,99.9307,99.4947,99.0476,99.2255,97.9669,99.6592,98.3483,289.8944,107.2025,579.6457,5654.9,6502.6,0.3405,2.625,0.6445,0.6557,4236.1616,322.1007,100,3.1749,0.1702,0.1021,0.5263,1.13
2/19/2018 10:00,PLMN,N602,99.9961,99.8362,99.801,99.8328,98.889,99.9765,97.7041,699.1123,154.0696,892.9183,4310.9,5246.5,0.2162,1.4968,0.3576,0.3736,4016.0525,253.9098,100,2.3533,0.1926,0.151,0.4407,0.62
2/19/2018 10:00,PLMN,N604,100,100,99.7589,99.759,100,100,,0.6556,0.7372,5.1201,3780,3967.6,0,0.545,0.1268,0.132,4234.7421,212.5909,,3.7037,0.0002,0.0002,0.0028,0.24
2/19/2018 11:00,PLMN,N103,100,99.889,99.8406,99.873,99.1387,99.9758,96.8085,2070.6715,146.0584,645.1678,2520.7,3176.3,0.2688,0.6838,0.3537,0.3255,3980.1288,212.5459,100,2.5959,0.1361,0.0707,0.1342,0.42
2/19/2018 11:00,PLMN,N104,99.9955,99.803,99.7209,99.7744,98.7476,99.9622,98.6148,289.1624,64.8676,407.6762,4365.6,5162.1,0.438,0.8438,0.4536,0.3768,4508.719,333.3385,100,3.074,0.0551,0.036,0.0764,0.45
2/19/2018 11:00,PLMN,N105,99.9995,99.8644,99.7177,99.7836,98.7988,99.9623,98.4279,570.454,111.543,541.8322,4448.7,5364.5,0.3587,1.2067,0.568,0.526,3939.8181,322.9207,98.2143,3.9115,0.077,0.0537,0.2867,0.53
2/19/2018 11:00,PLMN,N107,100,99.8292,99.7589,99.8012,99.154,99.9688,98.6726,1808.058,138.6212,624.2078,3250.6,4014.5,0.3205,0.768,0.4124,0.3741,4085.8432,265.958,100,3.1167,0.1257,0.0646,0.3904,0.42
2/19/2018 11:00,PLMN,N108,100,99.8367,99.818,99.8548,99.0197,99.9556,98.6034,483.9624,75.4708,429.9488,2787,3445.5,0.4012,0.7554,0.3853,0.3525,4256.9891,244.9958,100,2.9576,0.0863,0.0393,0.0974,0.38
2/19/2018 11:00,PLMN,N109,99.9993,99.8347,99.7708,99.8067,99.001,99.9573,97.561,645.7204,99.8537,594.5244,5190.7,6412.8,0.2258,0.9482,0.318,0.3347,3964.2471,334.1683,99.6587,2.6575,0.1132,0.0693,0.1969,0.42
2/19/2018 11:00,PLMN,N110,100,99.8475,99.6651,99.7062,98.9477,99.9566,98.9259,616.7169,103.9026,560.8632,3568.9,4358.9,0.4105,1.1082,0.4987,0.455,4354.6468,305.2531,100,2.1952,0.391,0.3638,0.5907,0.54
2/19/2018 11:00,PLMN,N112,100,99.7792,99.8078,99.8477,98.9846,99.9766,97.0588,451.0634,67.833,397.5931,3381.9,4183.9,0.5087,0.7683,0.3984,0.371,4109.9679,252.0421,100,1.949,0.0565,0.0466,0.0586,0.5
2/19/2018 11:00,PLMN,N114,100,99.8089,99.794,99.8498,98.9678,99.9765,95.4545,585.8475,72.2332,382.4416,3643.7,4499.8,0.3683,0.8804,0.4796,0.4212,3994.43,238.2424,100,2.1739,0.0514,0.0233,0.0435,0.42
2/19/2018 11:00,PLMN,N115,99.9915,99.8739,99.4662,99.1854,99.2869,99.9577,98.243,1322.1823,151.8874,782.2372,2934.2,3483.2,0.2538,0.7102,0.4711,0.4423,4659.7435,240.8689,100,4.0669,0.1418,0.0702,2.7589,0.39
2/19/2018 11:00,PLMN,N116,99.9994,99.637,99.5656,99.6622,98.6835,99.935,96.3636,357.4542,90.8154,518.429,3304.2,3984.7,0.4118,1.6039,0.5877,0.5153,3980.78,266.055,100,3.0604,0.1196,0.0661,0.3054,0.81
2/19/2018 11:00,PLMN,N117,100,99.8492,99.7876,99.8436,98.9859,99.9745,98.6111,1137.1491,103.7019,481.215,2678.1,3377.1,0.3192,0.6346,0.4119,0.381,4103.8047,245.7896,100,5.424,0.0955,0.048,0.0926,0.36
2/19/2018 11:00,PLMN,N118,99.9997,99.8532,99.7788,99.8352,99.1219,99.9779,95.1705,1470.7233,159.5903,788.9698,4515.3,5597.7,0.2746,0.7732,0.4776,0.4067,3757.6882,290.8991,100,3.2262,0.0924,0.0596,0.0081,0.39
2/19/2018 11:00,PLMN,N119,99.9986,99.7417,99.8289,99.8614,99.077,99.9618,98.0583,599.586,90.5007,515.8929,3278.3,3987.1,0.3787,0.7777,0.3749,0.3394,4266.2783,261.5942,100,2.7455,0.0991,0.0445,0.0516,0.38
2/19/2018 11:00,PLMN,N120,100,99.8084,99.8514,99.8843,99.0557,99.9794,100,475.8333,71.2929,414.6124,2625,3248.4,0.3082,0.6285,0.4107,0.3667,4301.6944,222.8263,100,3.4036,0.0613,0.0303,0.0618,0.35
2/19/2018 11:00,PLMN,N121,100,99.8254,99.793,99.8299,99.0822,99.9602,97.7011,938.0549,112.0715,575.5053,2414.6,2933.7,0.4304,0.8244,0.4782,0.4572,4322.8283,211.824,100,4.6053,0.1143,0.0586,0.1101,0.43
2/19/2018 11:00,PLMN,N122,99.9975,99.8292,99.8411,99.8754,99.0004,99.9794,99.115,848.6229,80.9537,407.6263,2286.3,2909.9,0.265,0.7435,0.4764,0.4293,4051.7516,197.4651,100,2.4612,0.0848,0.0405,0.0253,0.49
2/19/2018 11:00,PLMN,N123,99.9842,99.819,99.7913,99.8351,98.9513,99.9711,97.2527,597.5212,86.0971,508.6122,3417,4176.7,0.5365,0.7499,0.3788,0.3524,4331.2818,243.7853,100,4.7399,0.0952,0.0443,0.24,0.42
2/19/2018 11:00,PLMN,N124,100,99.835,99.8121,99.8379,99.2172,99.967,98.1132,812.0756,115.1228,603.776,3251.1,3978.1,0.2965,0.7304,0.3287,0.3114,3881.3982,224.442,100,1.6063,0.272,0.2586,0.0952,0.37
2/19/2018 11:00,PLMN,N357,100,99.4832,99.6655,99.6999,99.0444,99.9333,100,6.9943,5.6107,39.3162,3004.8,3370.7,0.2597,3.4749,0.3974,0.3831,5930.7945,244.7111,100,0.8051,0.0305,0.0213,,1.56
2/19/2018 11:00,PLMN,N403,99.8178,99.4386,98.6739,99.1134,98.6116,99.8173,98.8806,414.0041,97.9428,579.2165,4553.6,5439.7,0.2537,1.0191,0.4011,0.3935,4090.1931,282.1375,100,2.4523,0.1763,0.1153,0.1881,0.46
2/19/2018 11:00,PLMN,N406,99.9987,99.8278,99.7657,99.8011,98.8713,99.9858,98.351,410.4515,121.5833,687.8258,5866.4,6609.9,0.317,2.7984,0.3973,0.4019,4715.8695,351.7467,100,2.7491,0.0774,0.0389,1.1121,0.99
2/19/2018 11:00,PLMN,N407,99.9966,99.8702,99.7479,99.7854,98.819,99.9737,97.2722,1235.178,191.7979,1095.8012,5014.1,6001.4,0.2461,1.4268,0.4442,0.4608,3938.7996,300.4838,96.3351,3.2129,0.1964,0.1275,0.1586,0.67
2/19/2018 11:00,PLMN,N408,99.9875,99.7941,99.7753,99.81,98.7,99.952,97.286,1553.4683,180.1375,1035.6096,4454.6,5506.5,0.2482,1.6541,0.4622,0.4908,4094.4952,287.7593,98.7342,2.7438,0.2679,0.1807,0.0594,0.67
2/19/2018 11:00,PLMN,N601,99.9518,99.5732,99.2155,99.2647,98.1261,99.661,98.2947,301.4302,116.99,666.1093,5982.2,6875.4,0.3726,2.7161,0.6143,0.6365,4382.2349,346.8351,100,3.4657,0.1643,0.0995,1.098,1.18
2/19/2018 11:00,PLMN,N602,99.9917,99.8193,99.7547,99.7522,98.8749,99.9715,97.6982,838.8247,173.0779,1041.2155,4627.6,5627.2,0.3283,1.6917,0.375,0.3974,4105.1618,283.9383,99.3182,2.6076,0.2038,0.1482,0.5909,0.71
2/19/2018 11:00,PLMN,N604,100,100,99.7578,99.7679,98.6852,99.8671,100,1.3917,1.047,7.2443,4527,4799.1,0,2.1236,0.1979,0.2068,4940.6532,297.9497,,0,0.0002,0.0001,0,1.11
2/19/2018 12:00,PLMN,N103,100,99.8896,99.8263,99.8615,99.2433,99.9766,89.6907,2152.6453,154.875,676.9666,2687,3392.5,0.2694,0.6542,0.3706,0.3382,3888.4664,221.6681,100,3.1705,0.1509,0.083,0.1503,0.38
2/19/2018 12:00,PLMN,N104,99.9992,99.7444,99.6842,99.7554,98.7577,99.9553,98.6402,324.0656,74.39,475.7622,4857.1,5749,0.5529,0.8974,0.5014,0.4168,4555.9443,377.281,100,3.171,0.0782,0.0414,0.1771,0.47
2/19/2018 12:00,PLMN,N105,100,99.7265,99.7007,99.768,98.8206,99.952,99.2167,549.0884,128.8855,631.5719,5215.3,6225.7,0.3795,1.1779,0.6235,0.5768,3942.4754,367.5859,100,4.4993,0.0948,0.0591,0.3934,0.54
2/19/2018 12:00,PLMN,N107,99.999,99.8346,99.7593,99.8081,99.0489,99.97,97.9798,1887.1627,147.4324,649.0252,3411.5,4219.7,0.4173,0.8072,0.4553,0.4168,4018.4129,278.3233,100,2.9277,0.1411,0.0763,0.3613,0.45
2/19/2018 12:00,PLMN,N108,100,99.8096,99.7842,99.8316,98.9123,99.9695,98.155,548.2882,85.4577,524.1693,3205.5,3948.3,0.3815,0.8116,0.4111,0.375,4301.7795,269.3474,100,3.4483,0.093,0.047,0.1913,0.42
2/19/2018 12:00,PLMN,N109,100,99.7535,99.743,99.7845,98.9034,99.9628,96.6667,705.2527,109.9206,659.0459,5571.1,6844.6,0.277,0.9344,0.3567,0.3807,3979.09,366.018,99.6988,2.9132,0.1103,0.0764,0.3567,0.41
2/19/2018 12:00,PLMN,N110,100,99.8598,99.6453,99.6965,99.013,99.9604,98.1343,609.3743,114.6463,596.0257,3959.8,4842.6,0.3884,1.1234,0.5022,0.4579,4249.6849,330.4185,99.7312,2.3534,0.411,0.3857,0.5367,0.54
2/19/2018 12:00,PLMN,N112,99.9985,99.8102,99.7879,99.8309,98.9603,99.9739,95.122,438.3293,80.9717,465.4811,3821.9,4724.4,0.4051,0.7408,0.4081,0.375,4077.0348,296.2221,100,2.4044,0.0648,0.0533,0.1192,0.5
2/19/2018 12:00,PLMN,N114,100,99.7744,99.7848,99.8423,98.998,99.9733,94.8529,670.8985,77.9203,429.5325,3867.1,4772.8,0.3693,0.7535,0.475,0.4166,4078.8816,253.4368,99.6,2.6718,0.0425,0.0256,0.0536,0.36
2/19/2018 12:00,PLMN,N115,99.9303,99.7769,99.7519,99.7947,99.1959,99.965,96.7427,1555.1506,154.3333,775.1788,2965.8,3587,0.3133,0.7616,0.4968,0.4622,4358.2944,241.9374,100,3.9964,0.1642,0.0868,2.2061,0.41
2/19/2018 12:00,PLMN,N116,99.9815,99.5756,99.5264,99.6458,98.7946,99.9452,98.4152,373.3939,107.9823,586.3505,3830.5,4637.1,0.4194,1.7067,0.6617,0.5742,3973.2067,311.2363,100,3.7371,0.1275,0.0883,0.5188,0.85
2/19/2018 12:00,PLMN,N117,100,99.8305,99.7876,99.84,99.0745,99.9738,94.2308,1120.9041,112.216,521.3988,2796.5,3534.4,0.351,0.5947,0.4128,0.3822,4162.5964,262.2495,100,4.4874,0.0974,0.0497,0.0865,0.34
2/19/2018 12:00,PLMN,N118,99.9997,99.8108,99.7541,99.8156,99.0582,99.9719,96.2312,1414.1938,175.7305,823.1882,4873.7,6017.9,0.3522,0.7661,0.506,0.4285,3677.0265,321.1567,100,2.8569,0.1166,0.0748,0.0145,0.41
2/19/2018 12:00,PLMN,N119,99.9981,99.8434,99.8132,99.8503,98.9553,99.9612,96.9112,694.7651,105.3731,600.2728,3845.3,4652.3,0.3404,0.7071,0.4309,0.3861,4179.8907,298.238,100,2.3935,0.1105,0.0603,0.2955,0.36
2/19/2018 12:00,PLMN,N120,100,99.8563,99.8354,99.8727,98.9807,99.9625,98.0132,607.2513,86.4406,526.5082,3075.8,3825.1,0.3976,0.6536,0.4181,0.3717,4417.4375,262.8954,100,3.2735,0.0737,0.0398,0.1375,0.37
2/19/2018 12:00,PLMN,N121,100,99.8211,99.7888,99.8281,99.0369,99.9621,96.4856,1075.0947,127.6753,636.0868,2603.2,3185.1,0.3937,0.7644,0.4858,0.4605,4245.2747,236.4072,100,3.8914,0.1191,0.0661,0.1538,0.41
2/19/2018 12:00,PLMN,N122,100,99.9063,99.8402,99.8758,99.0293,99.9783,96.1905,924.5782,91.5314,469.143,2476.3,3158.5,0.2918,0.6269,0.4531,0.4073,4093.2135,216.8617,100,2.7913,0.0897,0.0456,0.0559,0.44
2/19/2018 12:00,PLMN,N123,100,99.8382,99.784,99.834,99.0924,99.9765,97.3856,604.336,103.989,602.57,3701.2,4524.8,0.3687,0.7248,0.3885,0.3584,4297.9596,288.9026,100,4.1004,0.1049,0.0503,0.5428,0.38
2/19/2018 12:00,PLMN,N124,100,99.8412,99.7642,99.8027,99.0345,99.9668,97.5078,908.4373,135.6454,713.5628,3630.5,4432.8,0.378,0.7702,0.3751,0.3545,3947.7799,261.4914,100,1.6298,0.325,0.3155,0.2985,0.4
2/19/2018 12:00,PLMN,N357,100,99.6377,99.6145,99.6684,99.0228,99.9494,96.7742,4.8959,5.4029,46.5839,3101.3,3530.2,0.3623,3.7736,0.5973,0.6388,6146.917,227.3487,100,0.9044,0.0503,0.0222,,1.55
2/19/2018 12:00,PLMN,N403,99.8702,99.5196,98.8641,99.2495,98.8195,99.8879,98.8142,437.4987,110.7818,643.0949,4849.5,5808.6,0.2209,1.1869,0.389,0.3891,4023.7841,313.0879,100,2.1752,0.2268,0.1371,0.1854,0.55
2/19/2018 12:00,PLMN,N406,99.9924,99.8321,99.7365,99.7622,98.8089,99.9795,98.4166,427.2815,131.2167,761.2743,6480.7,7277.3,0.4357,2.8815,0.4293,0.4315,4803.8378,377.1915,100,2.7907,0.0915,0.0486,1.602,1.05
2/19/2018 12:00,PLMN,N407,99.9938,99.8012,99.7296,99.7742,98.7813,99.9752,98.4632,1292.8065,218.2428,1220.1708,5501.1,6580.9,0.2944,1.7021,0.5008,0.5244,3856.3745,341.4899,96.7136,2.9661,0.2278,0.1498,0.3619,0.8
2/19/2018 12:00,PLMN,N408,99.9977,99.8322,99.7621,99.799,98.7598,99.9627,97.8673,1600.8285,204.5885,1160.2886,4909.9,6059.5,0.2715,1.5374,0.4796,0.5007,4084.6344,322.4172,97.861,2.6345,0.3098,0.2107,0.1092,0.63
2/19/2018 12:00,PLMN,N601,99.9895,99.6635,99.5429,99.4606,98.1495,99.8402,98.7272,277.218,133.6273,744.512,6637.6,7603.4,0.4044,2.6569,0.6291,0.6518,4347.7673,391.7596,99.6429,3.7649,0.1905,0.1138,1.7501,1.19
2/19/2018 12:00,PLMN,N602,99.9838,99.8005,99.7787,99.8056,98.9105,99.9727,96.4481,848.248,197.4138,1203.2139,5189.9,6292.8,0.2623,1.3721,0.3877,0.4105,4089.6941,319.7133,97.9087,2.9512,0.2316,0.1687,0.866,0.59
2/19/2018 12:00,PLMN,N604,100,100,99.7256,99.7523,99.689,100,100,1.5015,1.514,9.4822,5240.4,5481.3,1.1111,0.8104,0.2931,0.2999,4899.7536,420.3868,,4.2553,0.0001,0.0001,0,0.74
2/19/2018 13:00,PLMN,N103,100,99.8646,99.8228,99.8599,99.0904,99.9755,93.8095,2320.2557,155.5587,758.6818,2720.3,3432.6,0.2446,0.6144,0.3627,0.3349,4063.5862,222.3664,100,2.3656,0.1698,0.0864,0.138,0.35
2/19/2018 13:00,PLMN,N104,99.9969,99.7229,99.637,99.6705,98.6638,99.9625,98.6268,334.4456,91.0489,594.8827,5865.4,6909,0.4583,0.8817,0.5301,0.438,4685.0523,455.1479,100,2.9952,0.0981,0.0555,1.7972,0.48
2/19/2018 13:00,PLMN,N105,100,99.7388,99.6749,99.726,98.6903,99.9586,98.8881,582.1234,130.4916,691.5179,5223.7,6252.7,0.3753,1.2158,0.669,0.6006,4066.8223,371.7905,100,3.8579,0.0975,0.0611,0.7998,0.54
